name,illumination,contrast,clarity,artifacts,field,quality,left,right,left_or_right,fundus_image_type,source,image_path
RD-088,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-088.jpg
RD-089,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-089.jpg
RD-090,1,0,0,1,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-090.jpg
RD-091,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-091.jpg
RD-092,1,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-092.jpg
RD-093,1,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-093.jpg
RD-094,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-094.jpg
RD-095,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-095.jpg
RD-096,1,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-096.jpg
RD-097,0,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-097.jpg
RD-098,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-098.jpg
RD-099,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-099.jpg
RD-100,0,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RD-100.jpg
Healthy-001,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-001.jpg
Healthy-002,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-002.jpg
Healthy-003,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-003.jpg
Healthy-004,1,1,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-004.jpg
Healthy-005,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-005.jpg
Healthy-006,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-006.jpg
Healthy-007,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-007.jpg
Healthy-008,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-008.jpg
Healthy-009,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-009.jpg
Healthy-010,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-010.jpg
Healthy-011,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-011.jpg
Healthy-012,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-012.jpg
Healthy-013,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-013.jpg
Healthy-014,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-014.jpg
Healthy-015,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-015.jpg
Healthy-016,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-016.jpg
Healthy-017,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-017.jpg
Healthy-018,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-018.jpg
Healthy-019,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-019.jpg
Healthy-020,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-020.jpg
Healthy-021,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-021.jpg
Healthy-022,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-022.jpg
Healthy-023,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-023.jpg
Healthy-024,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-024.jpg
Healthy-025,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-025.jpg
Healthy-026,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-026.jpg
Healthy-027,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-027.jpg
Healthy-028,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-028.jpg
Healthy-029,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-029.jpg
Healthy-030,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-030.jpg
Healthy-031,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-031.jpg
Healthy-032,1,0,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-032.jpg
Healthy-033,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-033.jpg
Healthy-034,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-034.jpg
Healthy-035,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-035.jpg
Healthy-036,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-036.jpg
Healthy-037,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-037.jpg
Healthy-038,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-038.jpg
Healthy-039,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-039.jpg
Healthy-040,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-040.jpg
Healthy-041,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-041.jpg
Healthy-042,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-042.jpg
Healthy-043,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-043.jpg
Healthy-044,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-044.jpg
Healthy-045,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-045.jpg
Healthy-046,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-046.jpg
Healthy-047,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-047.jpg
Healthy-048,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-048.jpg
Healthy-049,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-049.jpg
Healthy-050,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-050.jpg
Healthy-051,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-051.jpg
Healthy-052,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-052.jpg
Healthy-053,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-053.jpg
Healthy-054,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-054.jpg
Healthy-055,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-055.jpg
Healthy-056,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-056.jpg
Healthy-057,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-057.jpg
Healthy-058,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-058.jpg
Healthy-059,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-059.jpg
Healthy-060,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-060.jpg
Healthy-061,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-061.jpg
Healthy-062,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-062.jpg
Healthy-063,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-063.jpg
Healthy-064,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-064.jpg
Healthy-065,0,0,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-065.jpg
Healthy-066,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-066.jpg
Healthy-067,1,0,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-067.jpg
Healthy-068,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-068.jpg
Healthy-069,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-069.jpg
Healthy-070,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-070.jpg
Healthy-071,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-071.jpg
Healthy-072,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-072.jpg
Healthy-073,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-073.jpg
Healthy-074,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-074.jpg
Healthy-075,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-075.jpg
Healthy-076,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-076.jpg
Healthy-077,0,0,1,0,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-077.jpg
Healthy-078,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-078.jpg
Healthy-079,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-079.jpg
Healthy-080,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-080.jpg
Healthy-081,1,1,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-081.jpg
Healthy-082,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-082.jpg
Healthy-083,0,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-083.jpg
Healthy-084,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-084.jpg
Healthy-085,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-085.jpg
Healthy-086,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-086.jpg
Healthy-087,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-087.jpg
Healthy-088,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-088.jpg
Healthy-089,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-089.jpg
Healthy-090,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-090.jpg
Healthy-091,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-091.jpg
Healthy-092,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-092.jpg
Healthy-093,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-093.jpg
Healthy-094,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-094.jpg
Healthy-095,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-095.jpg
Healthy-096,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-096.jpg
Healthy-097,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-097.jpg
Healthy-098,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-098.jpg
Healthy-099,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-099.jpg
Healthy-100,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Healthy-100.jpg
