name,illumination,contrast,clarity,artifacts,field,quality,left,right,left_or_right,fundus_image_type,source,image_path
img00112,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00112.jpg
img00113,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00113.jpg
img00114,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00114.jpg
img00115,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00115.jpg
img00116,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00116.jpg
img00117,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00117.jpg
img00118,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00118.jpg
img00119,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00119.jpg
img00120,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00120.jpg
img00121,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00121.jpg
img00122,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00122.jpg
img00123,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00123.jpg
img00124,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00124.jpg
img00125,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00125.jpg
img00126,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00126.jpg
img00127,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00127.jpg
img00128,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00128.jpg
img00129,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00129.jpg
img00130,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00130.jpg
img00131,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00131.jpg
img00132,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00132.jpg
img00133,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00133.jpg
img00134,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00134.jpg
img00135,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00135.jpg
img00136,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00136.jpg
img00137,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00137.jpg
img00138,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00138.jpg
img00139,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00139.jpg
img00140,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00140.jpg
img00141,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00141.jpg
img00142,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00142.jpg
img00143,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00143.jpg
img00144,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00144.jpg
img00145,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00145.jpg
img00146,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00146.jpg
img00147,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00147.jpg
img00148,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00148.jpg
img00149,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00149.jpg
img00150,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00150.jpg
img00151,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00151.jpg
img00152,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00152.jpg
img00153,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00153.jpg
img00154,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00154.jpg
img00155,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00155.jpg
img00156,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00156.jpg
img00157,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00157.jpg
img00158,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00158.jpg
img00159,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00159.jpg
img00160,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00160.jpg
img00161,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00161.jpg
img00162,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00162.jpg
img00163,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00163.jpg
img00164,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00164.jpg
img00165,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00165.jpg
img00166,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00166.jpg
img00167,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00167.jpg
img00168,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00168.jpg
img00169,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00169.jpg
img00170,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00170.jpg
img00171,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00171.jpg
img00172,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00172.jpg
img00173,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00173.jpg
img00174,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00174.jpg
img00175,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00175.jpg
img00176,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00176.jpg
img00177,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00177.jpg
img00178,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00178.jpg
img00179,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00179.jpg
img00180,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00180.jpg
img00181,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00181.jpg
img00182,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00182.jpg
img00183,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00183.jpg
img00184,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00184.jpg
img00185,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00185.jpg
img00186,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00186.jpg
img00187,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00187.jpg
img00188,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00188.jpg
img00189,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00189.jpg
img00190,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00190.jpg
img00191,1,1,1,1,1,1,0.0,1.0,right,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00191.jpg
img00192,1,1,1,1,1,1,1.0,0.0,left,standard,brset,/N/project/retinal_images/datasets/physionet.org/content/brazilian-ophthalmological/get-zip/1.0.1/a-brazilian-multilabel-ophthalmological-dataset-brset-1.0.1/fundus_photos/img00192.jpg
